State,PK12ed_realperch,highered_realperch,edservs_realperch,pell_realperch,headstartpriv_realperch,othercashserv_realperch,SNAP_realperch,socsec_realperch,fedSSI_realperch,fedEITC_realperch,CTC_realperch,addCC_realperch,stateEITC_realperch,Medicaid_CHIP_realperch,pubheath_realperch,other_health_realperch,HCD_realperch,lib_realperch,parkrec_realperch,wcomp_realperch,TANFbasic_realperch
Alabama,5671.34,1557.13,272.93,374.31,99.61,782.55,478.41,416.94,160.20,1198.26,329.98,389.83,0.00,1969.56,691.62,8145.32,371.01,85.78,284.06,0.00,22.09
Alaska,10626.98,2738.61,224.19,179.40,41.75,2291.28,381.96,281.58,43.62,531.49,395.76,230.58,0.00,3243.00,1358.88,7454.91,1450.11,183.57,470.48,24.97,201.87
Arizona,4145.82,1488.85,27.76,308.36,48.45,1735.97,385.27,247.48,83.48,885.71,335.11,360.54,0.00,2299.09,1654.02,4618.65,251.03,98.67,359.53,0.00,25.98
Arkansas,5927.90,2085.28,185.38,367.38,109.73,755.49,360.22,373.83,278.84,1061.11,327.59,373.76,0.00,3768.10,475.42,6423.79,225.04,114.14,264.88,19.59,9.46
California,7165.30,2777.65,108.40,387.57,70.48,2152.21,383.92,193.74,71.22,748.40,320.29,314.85,20.80,2229.14,2077.90,8182.42,679.89,141.39,527.61,157.22,273.75
Colorado,6062.13,1612.77,126.62,253.84,45.64,959.53,263.37,214.72,51.83,596.29,377.48,260.01,53.67,1687.95,639.41,5350.87,598.66,186.30,742.06,308.05,56.25
Connecticut,10810.38,1782.01,380.77,308.16,64.54,1658.56,303.67,257.94,81.34,615.43,314.41,220.50,152.32,1367.64,1195.50,7872.70,1127.92,217.57,304.24,33.03,73.70
Delaware,8438.22,1417.65,772.22,284.60,73.73,1491.11,453.25,295.58,119.52,818.68,352.96,304.84,137.54,2497.63,2185.03,7149.38,657.01,154.24,320.04,24.06,90.31
District of Columbia,17657.53,805.84,0.00,311.52,80.47,5735.64,592.18,200.54,240.94,947.42,210.74,322.16,341.07,3883.46,3436.93,20273.26,5145.70,399.33,1454.95,0.00,767.51
Florida,5503.66,1502.00,342.00,414.53,51.74,702.15,480.05,300.17,178.04,1215.60,312.50,398.55,0.00,1645.78,1094.35,5533.48,497.56,113.07,565.71,12.92,38.06
Georgia,6248.02,942.25,333.04,386.85,77.46,556.78,473.14,276.66,129.38,1131.00,292.03,403.78,0.00,1381.39,834.29,4173.40,405.21,55.66,257.43,0.00,31.52
Hawaii,5722.68,1769.35,64.64,247.50,88.33,1778.06,623.82,254.48,32.84,692.94,398.29,271.53,0.00,1349.08,1625.81,7375.79,662.30,98.91,635.95,0.00,131.57
Idaho,4201.14,1206.22,264.46,303.42,42.65,815.53,272.20,236.73,84.63,676.08,417.34,310.32,0.00,1389.47,533.83,4412.60,313.89,114.22,280.26,306.18,17.18
Illinois,7732.13,1635.86,219.31,309.84,82.87,1344.47,405.75,232.91,96.24,802.62,338.78,309.43,72.24,1576.16,815.47,4678.85,558.89,217.61,698.27,4.05,17.29
Indiana,5200.25,1372.58,136.27,280.91,60.89,1523.31,303.40,294.49,108.76,788.25,397.61,296.85,63.85,1202.50,465.39,7839.77,476.08,228.78,267.22,3.87,11.16
Iowa,7137.38,1967.87,179.55,250.68,77.52,883.38,286.95,220.20,75.82,608.87,430.82,244.03,82.20,1746.98,565.09,9625.64,202.30,171.53,375.07,8.36,52.20
Kansas,6009.28,2104.85,178.83,264.46,51.30,986.72,217.83,245.60,91.06,660.14,396.79,279.36,101.00,2270.10,533.74,5931.64,355.51,155.93,364.23,0.00,21.75
Kentucky,5881.51,2137.96,133.35,331.34,89.86,967.86,374.64,364.93,189.81,906.23,363.29,318.62,0.00,3043.92,757.49,8471.20,409.94,100.58,288.23,214.88,134.79
Louisiana,6219.20,1254.19,544.48,373.27,110.61,594.05,594.96,335.57,223.97,1239.78,306.39,386.09,39.05,2298.24,589.94,6945.10,574.23,152.89,491.82,50.10,16.76
Maine,8453.94,1591.13,402.85,345.18,125.42,3702.85,333.04,342.97,110.93,782.35,396.76,258.19,32.86,2069.58,941.49,7199.63,1004.45,149.74,303.06,0.00,112.49
Maryland,7328.09,2127.71,213.31,285.21,48.35,1721.13,316.79,255.67,101.21,678.67,282.14,275.21,158.81,1894.08,1294.92,5134.95,995.81,127.48,756.71,129.36,86.47
Massachusetts,9491.46,1204.53,507.48,287.23,86.13,1936.48,279.11,273.92,113.04,572.86,272.66,190.49,118.58,2512.48,1325.17,9830.41,1770.37,192.66,261.86,36.07,156.70
Michigan,6589.71,2027.09,88.02,326.83,96.42,1298.26,341.15,322.85,126.95,846.00,277.05,290.18,45.68,1879.08,1865.44,5756.45,462.84,145.18,298.27,6.74,56.25
Minnesota,7341.19,1989.20,238.25,263.37,61.93,2348.52,204.63,199.81,71.77,547.18,303.41,226.48,162.51,1871.28,845.21,8526.08,641.86,161.39,681.41,33.78,68.40
Mississippi,5354.27,2091.31,325.38,473.99,241.13,662.12,480.16,393.84,215.19,1417.88,272.34,438.96,0.00,2779.70,524.37,9601.62,333.83,60.02,255.41,0.00,12.70
Missouri,6148.11,993.36,241.28,305.63,97.46,520.63,376.71,302.84,108.23,843.69,293.55,302.91,0.00,1828.62,1475.82,5982.45,420.66,146.02,411.08,70.65,35.27
Montana,6667.79,1928.56,170.52,278.50,70.15,219.16,285.91,286.93,76.44,717.21,300.20,271.51,0.00,2018.84,1448.61,5397.80,305.86,113.53,310.90,271.11,82.73
Nebraska,7474.58,2529.36,329.99,248.08,61.78,1918.10,234.49,201.99,57.88,629.65,315.35,268.32,56.67,1098.57,1139.73,3592.30,377.44,115.50,365.64,1.51,54.03
Nevada,5543.25,1117.70,191.71,248.19,41.51,961.61,383.09,253.66,115.62,893.25,317.12,395.53,0.00,1636.94,501.09,4514.91,397.73,138.63,700.00,0.00,62.56
New Hampshire,9824.14,828.65,209.08,220.95,60.35,1196.15,173.91,359.43,60.50,540.17,323.44,182.93,0.00,1585.27,609.92,5457.22,750.10,188.87,322.92,0.00,49.03
New Jersey,11593.92,1201.51,469.92,343.92,73.78,1461.72,271.95,266.73,85.92,676.17,262.75,251.96,182.57,1605.88,783.34,6378.41,618.40,192.94,285.19,99.59,57.91
New Mexico,5859.29,3080.76,372.55,360.96,87.83,911.34,600.84,296.81,127.54,1012.93,279.54,366.59,91.16,4706.48,1024.41,7796.80,270.39,79.95,507.56,30.95,113.64
New York,12767.29,1942.05,-4.13,423.76,119.33,2196.18,419.29,253.07,153.19,922.22,256.47,309.74,249.00,2740.41,1448.80,12903.98,961.37,210.27,454.82,330.91,352.83
North Carolina,5193.97,2175.70,302.65,372.66,70.25,1026.01,404.45,282.93,127.68,957.79,338.07,357.00,0.00,1940.85,1899.75,6455.51,548.10,103.52,320.77,0.00,18.89
North Dakota,7546.12,3416.99,182.46,185.74,33.00,4578.54,188.33,200.25,38.09,511.10,446.18,207.97,0.00,1210.91,1652.59,3049.36,493.15,82.41,983.85,1069.07,23.32
Ohio,7329.43,989.16,188.79,297.42,101.22,1524.95,364.71,265.95,128.58,828.71,377.16,284.93,33.28,1519.68,1570.05,8081.96,737.01,139.46,388.52,296.38,92.75
Oklahoma,4895.70,1514.20,222.94,291.41,86.86,982.37,401.36,302.72,124.76,860.99,351.72,336.36,38.74,1827.65,1059.90,4590.92,377.32,122.90,319.30,184.41,32.13
Oregon,6843.22,2502.25,214.34,309.95,68.14,2697.66,369.14,238.80,87.97,647.63,367.53,274.47,46.63,1965.30,1550.76,8377.56,643.69,229.70,596.57,364.66,110.25
Pennsylvania,9129.47,1271.05,269.75,292.97,69.09,2119.81,373.40,293.14,179.00,745.18,362.13,256.77,0.00,2571.67,1842.56,6992.42,605.37,74.50,264.56,99.47,80.66
Rhode Island,10197.31,1120.87,668.63,344.18,123.46,1597.73,430.92,296.33,143.85,846.67,354.20,270.94,99.06,3394.53,865.94,6324.09,1204.98,174.04,388.16,5.61,119.53
South Carolina,6383.63,1284.35,322.07,369.42,75.46,713.71,488.30,337.26,127.01,1084.91,337.84,373.53,0.00,1773.79,1126.85,9279.27,377.44,126.26,403.89,70.46,35.89
South Dakota,5296.57,1453.45,404.26,220.01,69.49,1471.51,312.59,213.16,80.09,624.13,419.95,261.12,0.00,1312.94,966.83,2213.74,437.14,125.04,554.13,7.71,59.45
Tennessee,5232.17,1044.03,138.76,341.75,61.70,1070.63,448.34,336.67,110.99,1029.00,349.74,366.51,0.00,1886.62,587.98,6407.83,460.03,78.47,301.19,0.00,45.05
Texas,5629.72,2016.77,82.26,308.67,50.28,578.85,379.72,216.67,137.23,951.56,318.85,371.00,0.00,2602.42,667.31,3829.72,228.48,64.53,238.70,47.95,7.00
Utah,4073.49,2154.57,275.47,265.71,47.09,805.74,164.53,193.57,37.86,467.35,445.43,283.32,0.00,936.81,599.51,3745.32,320.75,98.03,393.40,185.40,22.24
Vermont,12033.19,1896.74,560.03,247.26,113.41,3205.19,328.30,307.88,83.76,672.37,407.42,226.68,193.64,6055.01,3099.78,4505.69,1138.74,164.13,377.66,0.00,120.46
Virginia,7275.21,1260.60,81.66,297.33,44.35,1488.94,275.59,256.44,86.92,724.43,345.72,272.60,121.70,1361.60,1139.07,5700.41,450.93,142.46,443.69,2.24,39.04
Washington,7177.63,2010.46,419.72,264.39,37.18,1691.22,326.86,222.82,75.27,562.85,393.09,252.55,0.00,2012.36,1356.72,6738.44,684.48,239.72,493.16,1221.74,92.59
West Virginia,7254.25,1738.29,624.30,344.60,124.28,1630.24,458.57,435.67,153.86,915.16,365.93,295.33,0.00,1990.73,723.72,8673.54,326.74,131.59,416.14,483.07,67.15
Wisconsin,7109.84,2395.83,197.18,262.54,63.81,2021.54,293.16,244.22,124.82,624.36,412.42,244.94,71.77,1169.46,1072.08,6954.95,181.74,203.50,391.04,1.49,61.67
Wyoming,10589.43,4038.71,1051.92,210.78,78.43,1353.72,168.82,266.37,44.30,557.60,447.14,238.65,0.00,1096.73,2018.06,11014.56,92.92,163.23,750.74,1209.54,30.28